county_id,county_name,j,k,direct_h2_revenue,sensitivity_h2_revenue,h2_revenue_diff,h2_revenue_diff_pct,direct_pv_revenue,sensitivity_pv_revenue,pv_revenue_diff,pv_revenue_diff_pct,direct_other_revenue,sensitivity_other_revenue,other_revenue_diff,other_revenue_diff_pct,direct_total_revenue,sensitivity_total_revenue,total_revenue_diff,total_revenue_diff_pct
503,广灵县,1,1,15002681.571110021,15002681.571110021,0.0,0.0,0,84390083.8374939,84390083.8374939,inf,187109.8746396911,187109.8746396911,0.0,0.0,15189791.445749713,99579875.28324361,84390083.8374939,555.5710500627529
503,广灵县,1,2,15002681.571110021,15002681.571110021,0.0,0.0,0,84390083.8374939,84390083.8374939,inf,187109.8746396911,187109.8746396911,0.0,0.0,15189791.445749713,99579875.28324361,84390083.8374939,555.5710500627529
503,广灵县,3,0,21182249.95921031,21182249.95921031,0.0,0.0,0,84390083.8374939,84390083.8374939,inf,187109.8746396911,187109.8746396911,0.0,0.0,21369359.83385,105759443.6713439,84390083.8374939,394.91161407566506
503,广灵县,3,1,21182249.95921031,21182249.95921031,0.0,0.0,0,84390083.8374939,84390083.8374939,inf,187109.8746396911,187109.8746396911,0.0,0.0,21369359.83385,105759443.6713439,84390083.8374939,394.91161407566506
503,广灵县,3,2,21182249.95921031,21182249.95921031,0.0,0.0,0,84390083.8374939,84390083.8374939,inf,187109.8746396911,187109.8746396911,0.0,0.0,21369359.83385,105759443.6713439,84390083.8374939,394.91161407566506
504,灵丘县,0,0,13101775.544388609,13101775.544388609,0.0,0.0,0,81558552.7638191,81558552.7638191,inf,180831.7978782803,180831.7978782803,0.0,0.0,13282607.34226689,94841160.10608599,81558552.7638191,614.0251733881325
504,灵丘县,0,1,13101775.544388609,13101775.544388609,0.0,0.0,0,81558552.7638191,81558552.7638191,inf,180831.7978782803,180831.7978782803,0.0,0.0,13282607.34226689,94841160.10608599,81558552.7638191,614.0251733881325
504,灵丘县,0,2,13101775.544388609,13101775.544388609,0.0,0.0,0,81558552.7638191,81558552.7638191,inf,180831.7978782803,180831.7978782803,0.0,0.0,13282607.34226689,94841160.10608599,81558552.7638191,614.0251733881325
504,灵丘县,1,0,14499298.269123396,14499298.269123396,0.0,0.0,0,81558552.7638191,81558552.7638191,inf,180831.7978782803,180831.7978782803,0.0,0.0,14680130.067001676,96238682.83082077,81558552.7638191,555.5710500627528
504,灵丘县,1,1,14499298.269123396,14499298.269123396,0.0,0.0,0,81558552.7638191,81558552.7638191,inf,180831.7978782803,180831.7978782803,0.0,0.0,14680130.067001676,96238682.83082077,81558552.7638191,555.5710500627528
504,灵丘县,1,2,14499298.269123396,14499298.269123396,0.0,0.0,0,81558552.7638191,81558552.7638191,inf,180831.7978782803,180831.7978782803,0.0,0.0,14680130.067001676,96238682.83082077,81558552.7638191,555.5710500627528
504,灵丘县,3,0,20471524.2881072,20471524.2881072,0.0,0.0,0,81558552.7638191,81558552.7638191,inf,180831.7978782803,180831.7978782803,0.0,0.0,20652356.08598548,102210908.84980458,81558552.7638191,394.911614075665
504,灵丘县,3,1,20471524.2881072,20471524.2881072,0.0,0.0,0,81558552.7638191,81558552.7638191,inf,180831.7978782803,180831.7978782803,0.0,0.0,20652356.08598548,102210908.84980458,81558552.7638191,394.911614075665
504,灵丘县,3,2,20471524.2881072,20471524.2881072,0.0,0.0,0,81558552.7638191,81558552.7638191,inf,180831.7978782803,180831.7978782803,0.0,0.0,20652356.08598548,102210908.84980458,81558552.7638191,394.911614075665
505,浑源县,0,0,13354635.925147606,13354635.925147606,0.0,0.0,0,83132608.63404384,83132608.63404384,inf,184321.79792521434,184321.79792521434,0.0,0.0,13538957.723072821,96671566.35711667,83132608.63404384,614.0251733881324
505,浑源县,0,1,13354635.925147606,13354635.925147606,0.0,0.0,0,83132608.63404384,83132608.63404384,inf,184321.79792521434,184321.79792521434,0.0,0.0,13538957.723072821,96671566.35711667,83132608.63404384,614.0251733881324
505,浑源县,0,2,13354635.925147606,13354635.925147606,0.0,0.0,0,83132608.63404384,83132608.63404384,inf,184321.79792521434,184321.79792521434,0.0,0.0,13538957.723072821,96671566.35711667,83132608.63404384,614.0251733881324
505,浑源县,1,0,14779130.423830017,14779130.423830017,0.0,0.0,0,83132608.63404384,83132608.63404384,inf,184321.79792521434,184321.79792521434,0.0,0.0,14963452.221755233,98096060.85579908,83132608.63404384,555.5710500627526
505,浑源县,1,1,14779130.423830017,14779130.423830017,0.0,0.0,0,83132608.63404384,83132608.63404384,inf,184321.79792521434,184321.79792521434,0.0,0.0,14963452.221755233,98096060.85579908,83132608.63404384,555.5710500627526
505,浑源县,1,2,14779130.423830017,14779130.423830017,0.0,0.0,0,83132608.63404384,83132608.63404384,inf,184321.79792521434,184321.79792521434,0.0,0.0,14963452.221755233,98096060.85579908,83132608.63404384,555.5710500627526
505,浑源县,3,0,20866618.633043133,20866618.633043133,0.0,0.0,0,83132608.63404384,83132608.63404384,inf,184321.79792521434,184321.79792521434,0.0,0.0,21050940.430968348,104183549.0650122,83132608.63404386,394.91161407566506
505,浑源县,3,1,20866618.633043133,20866618.633043133,0.0,0.0,0,83132608.63404384,83132608.63404384,inf,184321.79792521434,184321.79792521434,0.0,0.0,21050940.430968348,104183549.0650122,83132608.63404386,394.91161407566506
505,浑源县,3,2,20866618.633043133,20866618.633043133,0.0,0.0,0,83132608.63404384,83132608.63404384,inf,184321.79792521434,184321.79792521434,0.0,0.0,21050940.430968348,104183549.0650122,83132608.63404386,394.91161407566506
506,阳高县,0,0,13815371.955361476,13815371.955361476,0.0,0.0,0,86000690.4221252,86000690.4221252,inf,190680.9150088954,190680.9150088954,0.0,0.0,14006052.870370371,100006743.29249558,86000690.4221252,614.0251733881327
506,阳高县,0,1,13815371.955361476,13815371.955361476,0.0,0.0,0,86000690.4221252,86000690.4221252,inf,190680.9150088954,190680.9150088954,0.0,0.0,14006052.870370371,100006743.29249558,86000690.4221252,614.0251733881327
506,阳高县,0,2,13815371.955361476,13815371.955361476,0.0,0.0,0,86000690.4221252,86000690.4221252,inf,190680.9150088954,190680.9150088954,0.0,0.0,14006052.870370371,100006743.29249558,86000690.4221252,614.0251733881327
506,阳高县,1,0,15289011.630600035,15289011.630600035,0.0,0.0,0,86000690.4221252,86000690.4221252,inf,190680.9150088954,190680.9150088954,0.0,0.0,15479692.54560893,101480382.96773414,86000690.42212522,555.5710500627529
506,阳高县,1,1,15289011.630600035,15289011.630600035,0.0,0.0,0,86000690.4221252,86000690.4221252,inf,190680.9150088954,190680.9150088954,0.0,0.0,15479692.54560893,101480382.96773414,86000690.42212522,555.5710500627529
506,阳高县,1,2,15289011.630600035,15289011.630600035,0.0,0.0,0,86000690.4221252,86000690.4221252,inf,190680.9150088954,190680.9150088954,0.0,0.0,15479692.54560893,101480382.96773414,86000690.42212522,555.5710500627529
506,阳高县,3,0,21586518.680252306,21586518.680252306,0.0,0.0,0,86000690.4221252,86000690.4221252,inf,190680.9150088954,190680.9150088954,0.0,0.0,21777199.5952612,107777890.0173864,86000690.4221252,394.91161407566506
506,阳高县,3,1,21586518.680252306,21586518.680252306,0.0,0.0,0,86000690.4221252,86000690.4221252,inf,190680.9150088954,190680.9150088954,0.0,0.0,21777199.5952612,107777890.0173864,86000690.4221252,394.91161407566506
506,阳高县,3,2,21586518.680252306,21586518.680252306,0.0,0.0,0,86000690.4221252,86000690.4221252,inf,190680.9150088954,190680.9150088954,0.0,0.0,21777199.5952612,107777890.0173864,86000690.4221252,394.91161407566506
507,天镇县,0,0,13925919.637188205,13925919.637188205,0.0,0.0,0,86688849.7414966,86688849.7414966,inf,192206.70332577472,192206.70332577472,0.0,0.0,14118126.34051398,100806976.08201058,86688849.74149661,614.0251733881328
507,天镇县,0,1,13925919.637188205,13925919.637188205,0.0,0.0,0,86688849.7414966,86688849.7414966,inf,192206.70332577472,192206.70332577472,0.0,0.0,14118126.34051398,100806976.08201058,86688849.74149661,614.0251733881328
507,天镇县,0,2,13925919.637188205,13925919.637188205,0.0,0.0,0,86688849.7414966,86688849.7414966,inf,192206.70332577472,192206.70332577472,0.0,0.0,14118126.34051398,100806976.08201058,86688849.74149661,614.0251733881328
507,天镇县,1,0,15411351.06515495,15411351.06515495,0.0,0.0,0,86688849.7414966,86688849.7414966,inf,192206.70332577472,192206.70332577472,0.0,0.0,15603557.768480724,102292407.50997733,86688849.74149661,555.5710500627529
507,天镇县,1,1,15411351.06515495,15411351.06515495,0.0,0.0,0,86688849.7414966,86688849.7414966,inf,192206.70332577472,192206.70332577472,0.0,0.0,15603557.768480724,102292407.50997733,86688849.74149661,555.5710500627529
507,天镇县,1,2,15411351.06515495,15411351.06515495,0.0,0.0,0,86688849.7414966,86688849.7414966,inf,192206.70332577472,192206.70332577472,0.0,0.0,15603557.768480724,102292407.50997733,86688849.74149661,555.5710500627529
507,天镇县,3,0,21759249.433106575,21759249.433106575,0.0,0.0,0,86688849.7414966,86688849.7414966,inf,192206.70332577472,192206.70332577472,0.0,0.0,21951456.13643235,108640305.87792894,86688849.7414966,394.91161407566494
507,天镇县,3,1,21759249.433106575,21759249.433106575,0.0,0.0,0,86688849.7414966,86688849.7414966,inf,192206.70332577472,192206.70332577472,0.0,0.0,21951456.13643235,108640305.87792894,86688849.7414966,394.91161407566494
507,天镇县,3,2,21759249.433106575,21759249.433106575,0.0,0.0,0,86688849.7414966,86688849.7414966,inf,192206.70332577472,192206.70332577472,0.0,0.0,21951456.13643235,108640305.87792894,86688849.7414966,394.91161407566494
508,大名县,0,0,10762934.627831716,10762934.627831716,0.0,0.0,0,74304609.93689321,74304609.93689321,inf,148550.92064455233,148550.92064455233,0.0,0.0,10911485.548476268,85216095.48536947,74304609.93689321,680.9761109684049
508,大名县,0,1,10762934.627831716,10762934.627831716,0.0,0.0,0,74304609.93689321,74304609.93689321,inf,148550.92064455233,148550.92064455233,0.0,0.0,10911485.548476268,85216095.48536947,74304609.93689321,680.9761109684049
508,大名县,0,2,10762934.627831716,10762934.627831716,0.0,0.0,0,74304609.93689321,74304609.93689321,inf,148550.92064455233,148550.92064455233,0.0,0.0,10911485.548476268,85216095.48536947,74304609.93689321,680.9761109684049
508,大名县,1,0,19814562.649838187,19814562.649838187,0.0,0.0,0,74304609.93689321,74304609.93689321,inf,148550.92064455233,148550.92064455233,0.0,0.0,19963113.57048274,94267723.50737596,74304609.93689322,372.2095237025515
508,大名县,1,1,19814562.649838187,19814562.649838187,0.0,0.0,0,74304609.93689321,74304609.93689321,inf,148550.92064455233,148550.92064455233,0.0,0.0,19963113.57048274,94267723.50737596,74304609.93689322,372.2095237025515
508,大名县,1,2,19814562.649838187,19814562.649838187,0.0,0.0,0,74304609.93689321,74304609.93689321,inf,148550.92064455233,148550.92064455233,0.0,0.0,19963113.57048274,94267723.50737596,74304609.93689322,372.2095237025515
508,大名县,3,0,31952462.176375408,31952462.176375408,0.0,0.0,0,74304609.93689321,74304609.93689321,inf,148550.92064455233,148550.92064455233,0.0,0.0,32101013.09701996,106405623.03391317,74304609.93689321,231.47123024535054
508,大名县,3,1,31952462.176375408,31952462.176375408,0.0,0.0,0,74304609.93689321,74304609.93689321,inf,148550.92064455233,148550.92064455233,0.0,0.0,32101013.09701996,106405623.03391317,74304609.93689321,231.47123024535054
508,大名县,3,2,31952462.176375408,31952462.176375408,0.0,0.0,0,74304609.93689321,74304609.93689321,inf,148550.92064455233,148550.92064455233,0.0,0.0,32101013.09701996,106405623.03391317,74304609.93689321,231.47123024535054
509,平泉市,0,0,13418626.79127726,13418626.79127726,0.0,0.0,0,92638844.71028037,92638844.71028037,inf,185205.00519210802,185205.00519210802,0.0,0.0,13603831.796469368,106242676.50674973,92638844.71028036,680.9761109684047
509,平泉市,0,1,13418626.79127726,13418626.79127726,0.0,0.0,0,92638844.71028037,92638844.71028037,inf,185205.00519210802,185205.00519210802,0.0,0.0,13603831.796469368,106242676.50674973,92638844.71028036,680.9761109684047
509,平泉市,0,2,13418626.79127726,13418626.79127726,0.0,0.0,0,92638844.71028037,92638844.71028037,inf,185205.00519210802,185205.00519210802,0.0,0.0,13603831.796469368,106242676.50674973,92638844.71028036,680.9761109684047
509,平泉市,1,0,24703691.922741435,24703691.922741435,0.0,0.0,0,92638844.71028037,92638844.71028037,inf,185205.00519210802,185205.00519210802,0.0,0.0,24888896.927933544,117527741.6382139,92638844.71028036,372.2095237025512
509,平泉市,1,1,24703691.922741435,24703691.922741435,0.0,0.0,0,92638844.71028037,92638844.71028037,inf,185205.00519210802,185205.00519210802,0.0,0.0,24888896.927933544,117527741.6382139,92638844.71028036,372.2095237025512
509,平泉市,1,2,24703691.922741435,24703691.922741435,0.0,0.0,0,92638844.71028037,92638844.71028037,inf,185205.00519210802,185205.00519210802,0.0,0.0,24888896.927933544,117527741.6382139,92638844.71028036,372.2095237025512
509,平泉市,3,0,39836548.28660437,39836548.28660437,0.0,0.0,0,92638844.71028037,92638844.71028037,inf,185205.00519210802,185205.00519210802,0.0,0.0,40021753.291796476,132660598.00207683,92638844.71028036,231.4712302453505
509,平泉市,3,1,39836548.28660437,39836548.28660437,0.0,0.0,0,92638844.71028037,92638844.71028037,inf,185205.00519210802,185205.00519210802,0.0,0.0,40021753.291796476,132660598.00207683,92638844.71028036,231.4712302453505
509,平泉市,3,2,39836548.28660437,39836548.28660437,0.0,0.0,0,92638844.71028037,92638844.71028037,inf,185205.00519210802,185205.00519210802,0.0,0.0,40021753.291796476,132660598.00207683,92638844.71028036,231.4712302453505
510,赣县区,0,0,4662159.010220549,4662159.010220549,0.0,0.0,0,81486526.41285639,81486526.41285639,inf,64347.50717231487,64347.50717231487,0.0,0.0,4726506.5173928635,86213032.93024924,81486526.41285639,1724.032879527357
510,赣县区,0,1,4662159.010220549,4662159.010220549,0.0,0.0,0,81486526.41285639,81486526.41285639,inf,64347.50717231487,64347.50717231487,0.0,0.0,4726506.5173928635,86213032.93024924,81486526.41285639,1724.032879527357
510,赣县区,0,2,4662159.010220549,4662159.010220549,0.0,0.0,0,81486526.41285639,81486526.41285639,inf,64347.50717231487,64347.50717231487,0.0,0.0,4726506.5173928635,86213032.93024924,81486526.41285639,1724.032879527357
510,赣县区,1,0,6438441.593114579,6438441.593114579,0.0,0.0,0,81486526.41285639,81486526.41285639,inf,64347.50717231487,64347.50717231487,0.0,0.0,6502789.100286894,87989315.51314329,81486526.4128564,1253.1011717612269
510,赣县区,1,1,6438441.593114579,6438441.593114579,0.0,0.0,0,81486526.41285639,81486526.41285639,inf,64347.50717231487,64347.50717231487,0.0,0.0,6502789.100286894,87989315.51314329,81486526.4128564,1253.1011717612269
510,赣县区,1,2,6438441.593114579,6438441.593114579,0.0,0.0,0,81486526.41285639,81486526.41285639,inf,64347.50717231487,64347.50717231487,0.0,0.0,6502789.100286894,87989315.51314329,81486526.4128564,1253.1011717612269
510,赣县区,3,0,10684114.398422092,10684114.398422092,0.0,0.0,0,81486526.41285639,81486526.41285639,inf,64347.50717231487,64347.50717231487,0.0,0.0,10748461.905594407,92234988.3184508,81486526.41285639,758.1226702812606
510,赣县区,3,1,10684114.398422092,10684114.398422092,0.0,0.0,0,81486526.41285639,81486526.41285639,inf,64347.50717231487,64347.50717231487,0.0,0.0,10748461.905594407,92234988.3184508,81486526.41285639,758.1226702812606
510,赣县区,3,2,10684114.398422092,10684114.398422092,0.0,0.0,0,81486526.41285639,81486526.41285639,inf,64347.50717231487,64347.50717231487,0.0,0.0,10748461.905594407,92234988.3184508,81486526.41285639,758.1226702812606
511,上犹县,0,0,4622613.388975829,4622613.388975829,0.0,0.0,0,80795336.92253521,80795336.92253521,inf,63801.695212426814,63801.695212426814,0.0,0.0,4686415.0841882555,85481752.00672346,80795336.92253521,1724.0328795273574
511,上犹县,0,1,4622613.388975829,4622613.388975829,0.0,0.0,0,80795336.92253521,80795336.92253521,inf,63801.695212426814,63801.695212426814,0.0,0.0,4686415.0841882555,85481752.00672346,80795336.92253521,1724.0328795273574
511,上犹县,0,2,4622613.388975829,4622613.388975829,0.0,0.0,0,80795336.92253521,80795336.92253521,inf,63801.695212426814,63801.695212426814,0.0,0.0,4686415.0841882555,85481752.00672346,80795336.92253521,1724.0328795273574
511,上犹县,1,0,6383829.09017562,6383829.09017562,0.0,0.0,0,80795336.92253521,80795336.92253521,inf,63801.695212426814,63801.695212426814,0.0,0.0,6447630.785388047,87242967.70792325,80795336.9225352,1253.1011717612266
511,上犹县,1,1,6383829.09017562,6383829.09017562,0.0,0.0,0,80795336.92253521,80795336.92253521,inf,63801.695212426814,63801.695212426814,0.0,0.0,6447630.785388047,87242967.70792325,80795336.9225352,1253.1011717612266
511,上犹县,1,2,6383829.09017562,6383829.09017562,0.0,0.0,0,80795336.92253521,80795336.92253521,inf,63801.695212426814,63801.695212426814,0.0,0.0,6447630.785388047,87242967.70792325,80795336.9225352,1253.1011717612266
511,上犹县,3,0,10593489.016402943,10593489.016402943,0.0,0.0,0,80795336.92253521,80795336.92253521,inf,63801.695212426814,63801.695212426814,0.0,0.0,10657290.71161537,91452627.63415058,80795336.92253521,758.1226702812606
511,上犹县,3,1,10593489.016402943,10593489.016402943,0.0,0.0,0,80795336.92253521,80795336.92253521,inf,63801.695212426814,63801.695212426814,0.0,0.0,10657290.71161537,91452627.63415058,80795336.92253521,758.1226702812606
511,上犹县,3,2,10593489.016402943,10593489.016402943,0.0,0.0,0,80795336.92253521,80795336.92253521,inf,63801.695212426814,63801.695212426814,0.0,0.0,10657290.71161537,91452627.63415058,80795336.92253521,758.1226702812606
512,大安市,0,0,14093639.711726272,14093639.711726272,0.0,0.0,0,100073650.47807638,100073650.47807638,inf,194521.589771222,194521.589771222,0.0,0.0,14288161.301497495,114361811.77957389,100073650.4780764,700.3955818135116
512,大安市,0,1,14093639.711726272,14093639.711726272,0.0,0.0,0,100073650.47807638,100073650.47807638,inf,194521.589771222,194521.589771222,0.0,0.0,14288161.301497495,114361811.77957389,100073650.4780764,700.3955818135116
512,大安市,0,2,14093639.711726272,14093639.711726272,0.0,0.0,0,100073650.47807638,100073650.47807638,inf,194521.589771222,194521.589771222,0.0,0.0,14288161.301497495,114361811.77957389,100073650.4780764,700.3955818135116
